package,package_short,profile_url,profile_name,resource_type,compatibility_group,group_category,versions,version_count,is_latest_group,breaking_from_previous
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-nebenwirkung-adverse-event,MII_PR_Onko_Nebenwirkung_Adverse_Event,AdverseEvent,5,identical,2026.0.2,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-nebenwirkung-adverse-event,MII_PR_Onko_Nebenwirkung_Adverse_Event,AdverseEvent,6,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-nebenwirkung-adverse-event,MII_PR_Onko_Nebenwirkung_Adverse_Event,AdverseEvent,7,identical,2027.0.0-ballot.1,1,True,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-operation,MII_PR_Onko_Operation,Procedure,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-operation,MII_PR_Onko_Operation,Procedure,2,identical,2025.1.0,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-operation,MII_PR_Onko_Operation,Procedure,3,identical,2026.0.0|2026.0.1,2,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-operation,MII_PR_Onko_Operation,Procedure,4,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-operation,MII_PR_Onko_Operation,Procedure,5,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-operation,MII_PR_Onko_Operation,Procedure,6,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostata-operation,MII_PR_Onko_Prostata_Operation,Procedure,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostata-operation,MII_PR_Onko_Prostata_Operation,Procedure,2,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostata-operation,MII_PR_Onko_Prostata_Operation,Procedure,3,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostata-operation,MII_PR_Onko_Prostata_Operation,Procedure,4,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostate-anzahl-positive-stanzen,MII_PR_Onko_Prostata_Anzahl_Positive_Stanzen,Observation,1,identical,2026.0.0|2026.0.1|2026.0.2|2026.0.3,4,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostate-anzahl-positive-stanzen,MII_PR_Onko_Prostata_Anzahl_Positive_Stanzen,Observation,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostate-anzahl-stanzen,MII_PR_Onko_Prostata_Anzahl_Stanzen,Observation,1,identical,2026.0.0|2026.0.1|2026.0.2|2026.0.3,4,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostate-anzahl-stanzen,MII_PR_Onko_Prostata_Anzahl_Stanzen,Observation,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostate-ca-befall-stanze,MII_PR_Onko_Prostata_CA_Befall_Stanze,Observation,1,identical,2026.0.0|2026.0.1|2026.0.2|2026.0.3,4,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostate-ca-befall-stanze,MII_PR_Onko_Prostata_CA_Befall_Stanze,Observation,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostate-clavien-dindo,MII_PR_Onko_Prostata_Clavien_Dindo,Observation,1,identical,2026.0.0|2026.0.1|2026.0.2|2026.0.3,4,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostate-clavien-dindo,MII_PR_Onko_Prostata_Clavien_Dindo,Observation,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostate-gleason-grade-group,MII_PR_Onko_Prostata_Gleason_Grade_Group,Observation,1,identical,2026.0.0|2026.0.1|2026.0.2|2026.0.3,4,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostate-gleason-grade-group,MII_PR_Onko_Prostata_Gleason_Grade_Group,Observation,2,identical,2027.0.0-ballot.1,1,True,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostate-gleason-patterns,MII_PR_Onko_Prostata_Gleason_Pattern,Observation,1,identical,2026.0.0|2026.0.1|2026.0.2|2026.0.3,4,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostate-gleason-patterns,MII_PR_Onko_Prostata_Gleason_Pattern,Observation,2,identical,2027.0.0-ballot.1,1,True,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostate-gleason-score-gesamt,MII_PR_Onko_Prostata_Gleason_Score_Gesamt,Observation,1,sole-version,2027.0.0-ballot.1,1,True,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-prostate-psa,MII_PR_Onko_Prostata_PSA,Observation,1,canonical-only,2026.0.0|2026.0.1|2026.0.2|2026.0.3|2027.0.0-ballot.1,5,True,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-residualstatus,MII_PR_Onko_Residualstatus,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4|2025.1.0|2026.0.0|2026.0.1|2026.0.2|2026.0.3,10,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-residualstatus,MII_PR_Onko_Residualstatus,Observation,2,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-specimen,MII_PR_Onko_Specimen,Specimen,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4|2025.1.0|2026.0.0|2026.0.1|2026.0.2|2026.0.3|2027.0.0-ballot.1,11,True,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-strahlentherapie,MII_PR_Onko_Strahlentherapie,Procedure,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-strahlentherapie,MII_PR_Onko_Strahlentherapie,Procedure,2,identical,2025.1.0,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-strahlentherapie,MII_PR_Onko_Strahlentherapie,Procedure,3,identical,2026.0.0|2026.0.1,2,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-strahlentherapie,MII_PR_Onko_Strahlentherapie,Procedure,4,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-strahlentherapie,MII_PR_Onko_Strahlentherapie,Procedure,5,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-strahlentherapie,MII_PR_Onko_Strahlentherapie,Procedure,6,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,MII_PR_Onko_Strahlentherapie_Bestrahlung_Nuklearmedizin,Procedure,1,identical,2025.0.4,1,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,MII_PR_Onko_Strahlentherapie_Bestrahlung_Nuklearmedizin,Procedure,2,identical,2025.1.0,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,MII_PR_Onko_Strahlentherapie_Bestrahlung_Nuklearmedizin,Procedure,3,identical,2026.0.0|2026.0.1,2,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,MII_PR_Onko_Strahlentherapie_Bestrahlung_Nuklearmedizin,Procedure,4,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,MII_PR_Onko_Strahlentherapie_Bestrahlung_Nuklearmedizin,Procedure,5,canonical-only,2026.0.3|2027.0.0-ballot.1,2,True,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie,MII_PR_Onko_Strahlentherapie_Bestrahlung_Strahlentherapie,Procedure,1,identical,2025.0.4,1,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie,MII_PR_Onko_Strahlentherapie_Bestrahlung_Strahlentherapie,Procedure,2,identical,2025.1.0,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie,MII_PR_Onko_Strahlentherapie_Bestrahlung_Strahlentherapie,Procedure,3,identical,2026.0.0|2026.0.1,2,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie,MII_PR_Onko_Strahlentherapie_Bestrahlung_Strahlentherapie,Procedure,4,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie,MII_PR_Onko_Strahlentherapie_Bestrahlung_Strahlentherapie,Procedure,5,canonical-only,2026.0.3|2027.0.0-ballot.1,2,True,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-strahlentherapie-neu,MII_PR_Onko_Strahlentherapie_neu,Procedure,1,sole-version,2025.0.4,1,True,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-studienteilnahme,MII_PR_Onko_Studienteilnahme,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4|2025.1.0,6,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-studienteilnahme,MII_PR_Onko_Studienteilnahme,Observation,2,canonical-only,2026.0.0|2026.0.1|2026.0.2|2026.0.3|2027.0.0-ballot.1,5,True,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-systemische-therapie,MII_PR_Onko_Systemische_Therapie,Procedure,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4|2025.1.0,6,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-systemische-therapie,MII_PR_Onko_Systemische_Therapie,Procedure,2,identical,2026.0.0|2026.0.1,2,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-systemische-therapie,MII_PR_Onko_Systemische_Therapie,Procedure,3,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-systemische-therapie,MII_PR_Onko_Systemische_Therapie,Procedure,4,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-systemische-therapie,MII_PR_Onko_Systemische_Therapie,Procedure,5,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-systemische-therapie-medikation,MII_PR_Onko_Systemische_Therapie_Medikation,MedicationStatement,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-systemische-therapie-medikation,MII_PR_Onko_Systemische_Therapie_Medikation,MedicationStatement,2,identical,2025.1.0,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-systemische-therapie-medikation,MII_PR_Onko_Systemische_Therapie_Medikation,MedicationStatement,3,identical,2026.0.0|2026.0.1,2,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-systemische-therapie-medikation,MII_PR_Onko_Systemische_Therapie_Medikation,MedicationStatement,4,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-systemische-therapie-medikation,MII_PR_Onko_Systemische_Therapie_Medikation,MedicationStatement,5,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-systemische-therapie-medikation,MII_PR_Onko_Systemische_Therapie_Medikation,MedicationStatement,6,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-therapieempfehlung-kombinationstherapie,MII_PR_Onko_Therapieempfehlung_Kombinationstherapie,RequestGroup,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-therapieempfehlung-kombinationstherapie,MII_PR_Onko_Therapieempfehlung_Kombinationstherapie,RequestGroup,2,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-therapieempfehlung-kombinationstherapie,MII_PR_Onko_Therapieempfehlung_Kombinationstherapie,RequestGroup,3,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-therapieempfehlung-kombinationstherapie,MII_PR_Onko_Therapieempfehlung_Kombinationstherapie,RequestGroup,4,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-therapieempfehlung-medikation,MII_PR_Onko_Therapieempfehlung_Medikation,MedicationRequest,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-therapieempfehlung-medikation,MII_PR_Onko_Therapieempfehlung_Medikation,MedicationRequest,2,identical,2026.0.2,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-therapieempfehlung-medikation,MII_PR_Onko_Therapieempfehlung_Medikation,MedicationRequest,3,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-therapieempfehlung-medikation,MII_PR_Onko_Therapieempfehlung_Medikation,MedicationRequest,4,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-therapieempfehlung-operation,MII_PR_Onko_Therapieempfehlung_Operation,ServiceRequest,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-therapieempfehlung-operation,MII_PR_Onko_Therapieempfehlung_Operation,ServiceRequest,2,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-therapieempfehlung-operation,MII_PR_Onko_Therapieempfehlung_Operation,ServiceRequest,3,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-therapieempfehlung-operation,MII_PR_Onko_Therapieempfehlung_Operation,ServiceRequest,4,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-a-symbol,MII_PR_Onko_TNM_a_Symbol,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4|2025.1.0|2026.0.0|2026.0.1,8,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-a-symbol,MII_PR_Onko_TNM_a_Symbol,Observation,2,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-a-symbol,MII_PR_Onko_TNM_a_Symbol,Observation,3,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-a-symbol,MII_PR_Onko_TNM_a_Symbol,Observation,4,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-klassifikation,MII_PR_Onko_TNM_Klassifikation,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4|2025.1.0|2026.0.0|2026.0.1,8,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-klassifikation,MII_PR_Onko_TNM_Klassifikation,Observation,2,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-klassifikation,MII_PR_Onko_TNM_Klassifikation,Observation,3,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-klassifikation,MII_PR_Onko_TNM_Klassifikation,Observation,4,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-klassifikation-synthetisiert,MII_PR_Onko_TNM_Klassifikation_Synthetisiert,Observation,1,sole-version,2027.0.0-ballot.1,1,True,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-l-kategorie,MII_PR_Onko_TNM_L_Kategorie,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4|2025.1.0|2026.0.0|2026.0.1,8,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-l-kategorie,MII_PR_Onko_TNM_L_Kategorie,Observation,2,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-l-kategorie,MII_PR_Onko_TNM_L_Kategorie,Observation,3,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-l-kategorie,MII_PR_Onko_TNM_L_Kategorie,Observation,4,identical,2027.0.0-ballot.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-m-kategorie,MII_PR_Onko_TNM_M_Kategorie,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-m-kategorie,MII_PR_Onko_TNM_M_Kategorie,Observation,2,identical,2025.1.0|2026.0.0|2026.0.1,3,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-m-kategorie,MII_PR_Onko_TNM_M_Kategorie,Observation,3,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-m-kategorie,MII_PR_Onko_TNM_M_Kategorie,Observation,4,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-m-kategorie,MII_PR_Onko_TNM_M_Kategorie,Observation,5,identical,2027.0.0-ballot.1,1,True,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-m-symbol,MII_PR_Onko_TNM_m_Symbol,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4|2025.1.0|2026.0.0|2026.0.1,8,False,
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-m-symbol,MII_PR_Onko_TNM_m_Symbol,Observation,2,identical,2026.0.2,1,False,False
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-m-symbol,MII_PR_Onko_TNM_m_Symbol,Observation,3,identical,2026.0.3,1,False,True
de.medizininformatikinitiative.kerndatensatz.onkologie,onkologie,https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/StructureDefinition/mii-pr-onko-tnm-m-symbol,MII_PR_Onko_TNM_m_Symbol,Observation,4,identical,2027.0.0-ballot.1,1,True,False
